feature,shap_importance,importance_pct
spy_pre_return_30d,0.0018834735122559307,15.025080393439815
f_cashflow_proxy_ffo_capex,0.0018446896632245862,14.715689023786297
stock_momentum_3m,0.0016861519028751753,13.450981779885266
f_asset_turnover,0.0008807766699642077,7.026241775509607
pre_avg_volume_30d,0.0008193481278075742,6.5362063285816925
stock_momentum_6m,0.0007684439067147398,6.1301268115041285
pre_volatility_30d,0.0007377710343050081,5.8854393386753
f_cash_to_assets_ratio,0.0007021050681968676,5.600920334506957
stock_momentum_1m,0.000631689142735993,5.039189609788199
f_eps_surprise_value,0.0004060792506639888,3.239426170653342
f_roe,0.00037090361191154336,2.9588186671726806
f_eps_surprise_pct,0.0002690650597464198,2.146419435924783
f_roa,0.0002484722162293594,1.9821436298887514
f_leverage,0.0002475330200553062,1.974651356741008
f_revenue_growth_yoy,0.00022873004254010844,1.8246538935627215
f_net_income_change_yoy,0.00019880451683252872,1.5859282482873671
f_net_margin,0.00018970263245144444,1.5133195581902148
f_operating_margin,0.0001288212506941075,1.0276489876112591
f_equity_ratio,0.00010025663493480648,0.7997797633304471
f_net_income_change_qoq,9.914909426050016e-05,0.7909445513871023
f_revenue_growth_qoq,9.356398776876473e-05,0.7463903415730571
