feature,importance,importance_pct,cumulative_pct
stock_momentum_3m,0.11373759771427297,11.373759771427295,11.373759771427295
pre_volatility_30d,0.09605024295669234,9.605024295669232,20.978784067096527
f_cashflow_proxy_ffo_capex,0.09475667115309132,9.475667115309129,30.454451182405656
stock_momentum_6m,0.08617851123073285,8.617851123073283,39.07230230547894
spy_pre_return_30d,0.07965009555371473,7.965009555371472,47.037311860850416
pre_avg_volume_30d,0.06784706610473039,6.784706610473037,53.82201847132345
stock_momentum_1m,0.06349122575549801,6.349122575549799,60.17114104687325
f_cash_to_assets_ratio,0.05234674930284984,5.234674930284982,65.40581597715824
f_eps_surprise_value,0.05122002113705246,5.1220021137052445,70.52781809086349
f_asset_turnover,0.04758467207058891,4.75846720705889,75.28628529792238
f_revenue_growth_yoy,0.037284674756701205,3.72846747567012,79.01475277359249
f_roa,0.029458881306598284,2.945888130659828,81.96064090425232
f_roe,0.02913937528112517,2.913937528112516,84.87457843236483
f_eps_surprise_pct,0.028333965802614533,2.8333965802614527,87.70797501262628
f_equity_ratio,0.02252701778057499,2.2527017780574985,89.96067679068378
f_leverage,0.022333794415601696,2.233379441560169,92.19405623224395
f_operating_margin,0.02041269590102911,2.0412695901029108,94.23532582234687
f_net_margin,0.02022592247401876,2.0225922474018754,96.25791806974874
f_net_income_change_yoy,0.018086117426847317,1.8086117426847312,98.06652981243347
f_revenue_growth_qoq,0.0125094896567114,1.2509489656711397,99.31747877810461
f_net_income_change_qoq,0.006825212218953844,0.6825212218953842,100.0
